image_id,label,shape_area,shape_perimeter,shape_equiv_diameter,shape_eccentricity,shape_solidity,shape_extent,shape_circularity,shape_aspect_ratio,shape_major_axis,shape_minor_axis,intensity_mean,intensity_std,intensity_min,intensity_max,intensity_median,intensity_skew,intensity_kurt,intensity_p10,intensity_p90,intensity_entropy,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_ASM,glcm_energy,glcm_correlation,lbp_bin0,lbp_bin1,lbp_bin2,lbp_bin3,lbp_bin4,lbp_bin5,lbp_bin6,lbp_bin7,lbp_bin8,lbp_bin9
50,0,18988.0,574.0,155.48721000593994,0.8434451442741914,1.0,1.0,0.7242113089434495,1.8614510468986287,217.08063018150654,116.61903789690601,113.45465557194018,35.672859057159364,25.0,232.0,118.0,-0.4514823554258153,-0.009342847821885769,59.0,155.0,7.128217432710501,3.897052713932781,1.2905083268632138,0.5490061629016258,0.014429464288102977,0.11815823837258685,0.9035738633805912,0.018959342742784917,0.04992626922266695,0.05356014324836739,0.15625658310511903,0.3124605013692859,0.1891721087002317,0.0768380029492311,0.049294291131240786,0.03749736675795239,0.056035390773119864
51,1,22908.0,604.0,170.78457626727626,0.5557962340819101,1.0,1.0,0.7890838615459297,1.2029083068487436,191.6768113257313,159.344490543811,36.742666317443685,30.465355020975885,0.0,255.0,32.0,3.6204289406690595,18.920405435364625,11.0,62.0,6.370343175332065,10.944271422718021,1.2572392328368995,0.6522780866317153,0.041458618642965156,0.2018034842164734,0.5572094196709723,0.021739130434782608,0.06613410162388685,0.04417670682730924,0.13650253186659683,0.25947267330190327,0.18687794656888423,0.09101623886851755,0.061550550026191725,0.05958617077003667,0.07294394971189104
52,0,20458.0,594.0,161.3937254238589,0.8356871825092863,1.0,1.0,0.7286184233710844,1.8208113040821752,222.8542124349459,122.39281024635393,94.05332877114087,38.038533659072385,0.0,255.0,85.0,0.8637591295419704,0.20130712378058835,53.0,152.0,7.120890427178848,6.936992668015131,1.5274757451847134,0.522818271575491,0.015187395120738892,0.12206765215244711,0.8450308869172831,0.04061980643269137,0.06804184182227002,0.06872617069117216,0.1476195131488904,0.2169811320754717,0.15495160817284193,0.08035976146250856,0.06696646788542379,0.06134519503372764,0.09438850327500245
53,0,33210.0,758.0,205.63143067307283,0.8359733993467939,1.0,1.0,0.7263406132351977,1.8222571604774465,284.05398547928644,155.8802959538718,109.84381210478772,50.86179349117607,8.0,254.0,114.0,-0.19475981456467098,-0.5408175427429507,26.0,174.0,7.555283492672846,3.8274178223970234,1.276491911880568,0.5475874527200049,0.011477670260316982,0.10601693141410022,0.9528536380009638,0.024841915085817526,0.055164107196627524,0.05537488708220416,0.1538994278831677,0.27127371273712736,0.17326106594399276,0.08039747064137308,0.052815417043059316,0.06675700090334237,0.06621499548328817
54,1,29750.0,686.0,194.6249635988947,0.237335985273949,1.0,1.0,0.7944171343938015,1.0294127679095404,202.06929504504143,196.2956953170395,77.34104201680672,26.3599669652676,26.0,197.0,76.0,0.43359861844252917,0.03602847986993174,43.0,112.0,6.740622444467989,2.9000660852904807,1.0494319359552664,0.6114497191373964,0.022499562221783665,0.14837777838671362,0.8676956980288836,0.02692436974789916,0.06450420168067227,0.06070588235294118,0.14225210084033613,0.24638655462184875,0.1679327731092437,0.08756302521008404,0.06436974789915967,0.060873949579831936,0.0784873949579832
55,1,59040.0,968.0,274.17524089743046,0.21951400881515354,1.0,1.0,0.79178176980714,1.0250004287421097,284.05398547928644,277.1257235744576,61.017225609756096,26.401065987128025,0.0,255.0,56.0,1.3449276188924635,3.4930814151697085,34.0,94.0,6.594471558361478,3.785111719817949,1.068606424311235,0.6253954854803502,0.03203037282271076,0.1778305089345129,0.8244792841987028,0.030860433604336043,0.08285907859078591,0.059823848238482386,0.1323509485094851,0.20535230352303524,0.1497459349593496,0.09197154471544715,0.08265582655826559,0.07132452574525745,0.09305555555555556
56,1,109200.0,1318.0,372.87767201198807,0.25378135880512204,1.0,1.0,0.7899537805522356,1.0338464690408016,387.97766258725085,375.27589850668534,80.6479304029304,33.16688906899926,17.0,223.0,75.0,0.8448889852531151,0.5342329968915909,43.0,128.0,6.996991662563114,2.373188476442868,0.9400603922452332,0.639718980308155,0.022777816542003337,0.14854189327480322,0.9314245369751464,0.014615384615384615,0.06440476190476191,0.04673076923076923,0.12494505494505495,0.3156135531135531,0.17374542124542125,0.0822985347985348,0.06848901098901099,0.04891025641025641,0.06024725274725275
57,0,16530.0,550.0,145.0746348417677,0.8890187306481843,1.0,1.0,0.68668464877804,2.1840220766488696,219.39006358538666,100.45231040979927,146.0212341197822,35.14759954234238,46.0,255.0,145.0,0.1009445813426774,-0.6791774051995931,100.0,191.0,7.169586988781616,5.209820890400247,1.581829565926719,0.4812373182098125,0.010800767676133999,0.10185184056371772,0.8658029738049255,0.02722323049001815,0.08003629764065336,0.057592256503327284,0.13811252268602542,0.2775559588626739,0.15801572897761645,0.07622504537205081,0.07434966727162734,0.0411373260738052,0.06975196612220205
58,1,63360.0,1032.0,284.0289730897535,0.7855917924718068,1.0,1.0,0.7475937088044938,1.6161743372249378,369.50236805736444,228.62779067004664,74.9274779040404,29.162600842415998,13.0,204.0,74.0,0.7730376615894926,1.2162904316186216,39.0,109.0,6.821599298655205,2.466325554540119,0.9275805782555322,0.6406570699010259,0.0246570544159601,0.15447812072355324,0.9053043799467797,0.012342171717171717,0.0469854797979798,0.039630681818181815,0.13675820707070707,0.34673295454545455,0.19824810606060606,0.07654671717171717,0.050678661616161615,0.041051136363636366,0.051025883838383836
59,0,26827.0,660.0,184.81665852030278,0.6937682847966536,1.0,1.0,0.7739164932768905,1.3885065036070254,222.8542124349459,160.49922118191103,121.80508442986543,31.402210872349677,49.0,219.0,113.0,0.7382675190817382,-0.15170349495823565,88.0,168.0,6.876386640361963,5.812518053433643,1.5042330425015134,0.5264030345959557,0.01765259225058989,0.13137534254616817,0.8124300621585173,0.03574756774890968,0.075595482163492,0.0607596824095128,0.13400678420993775,0.2493756290304544,0.14981175681216685,0.08424348604018339,0.06884854810452157,0.055056472956349946,0.08655459052447162
60,1,71232.0,1080.0,301.15676856178266,0.7098042533426723,1.0,1.0,0.7674277362843215,1.4196499845822788,367.19295563322925,258.65034312755125,81.2245198787062,46.92899454672328,1.0,233.0,76.0,0.3985014693553469,-0.6638825753711504,17.0,148.0,7.405224697210408,5.359527601047192,1.52500108392261,0.5035569247219981,0.013933338095042635,0.11757688119934041,0.9208373261934377,0.03689353099730458,0.06494272237196766,0.07019317160826595,0.14789701257861634,0.1989836028751123,0.14690026954177898,0.08455469451931716,0.06855065139263253,0.0959119496855346,0.0851723944294699
61,0,15914.0,506.0,142.34582577271235,0.6653164840335853,1.0,1.0,0.7810668107489255,1.339474493669782,168.58232410309213,125.85706178041819,105.21402538645218,30.89634206655762,0.0,254.0,102.0,0.5832147923989699,0.8075493061305896,70.0,146.0,6.959157110073287,8.402748827304517,1.755029005690403,0.48033320892730225,0.01473537133510366,0.11983863215364508,0.7160236798753634,0.040781701646349124,0.0717607138368732,0.06516274978006786,0.1423903481211512,0.2405429181852457,0.14597210003770264,0.0774161115998492,0.06692220686188262,0.05831343471157471,0.09073771521930375
62,1,71093.0,1064.0,300.86279090950563,0.4351571005138944,1.0,1.0,0.7891388946579059,1.1106735796465739,324.46879665077194,292.1369541841634,55.13094116157709,30.589496117284522,0.0,255.0,53.0,1.0134106293926077,2.6282318635650963,17.0,94.0,6.821872384633878,5.143369226978786,1.376461662241486,0.5300925105716416,0.017992251694077033,0.13288599160625567,0.8235284500066304,0.030537465010619894,0.06001997383708663,0.06342396579128746,0.1588342030860985,0.2459173195673273,0.1551770216477009,0.08111909752014966,0.06318484238954608,0.06350836228601972,0.07827774886416385
63,1,144144.0,1576.0,428.4038292736251,0.8234023665240522,1.0,1.0,0.7292795025945128,1.7622450657096673,581.967925805767,330.242335263061,90.3540972915973,37.166057733997235,0.0,242.0,86.0,0.5678783652639168,0.05115591984621659,45.0,141.0,7.201047483445988,3.0058723099113234,0.988948288162339,0.6366632630609046,0.01897397662309677,0.13501583798900788,0.9304091820463141,0.011301198801198802,0.06583694083694083,0.041243478743478744,0.11215173715173715,0.33906371406371405,0.17727411477411478,0.07485569985569986,0.07097763347763347,0.05302336552336552,0.054272116772116775
64,0,19210.0,562.0,156.39351538462992,0.7471180658632546,1.0,1.0,0.7643012990648539,1.5044576621303962,196.2956953170395,130.47605144240072,111.44003123373243,35.62791357510003,23.0,227.0,109.0,0.38957809440068275,-0.294669551780542,66.0,162.0,7.1729348112535085,5.412546223941556,1.5183532702951945,0.5119353762206,0.01227533489353929,0.10932036526573505,0.8644102242287746,0.03128578865174388,0.0717855283706403,0.06210307131702238,0.14154086413326392,0.2682977615825091,0.14856845393024468,0.07886517438833941,0.0644456012493493,0.05283706402915148,0.08027069234773555
65,0,44160.0,912.0,237.12076732227564,0.9022368796636856,1.0,1.0,0.6671895755546191,2.318890140451838,369.50236805736444,159.344490543811,62.23131793478261,44.87121267153917,0.0,255.0,53.0,0.9692608833031899,0.5001336774878968,14.0,128.0,7.289894195427942,5.531340841494618,1.250861602173785,0.6134619287352527,0.022142382687679665,0.14732494523009115,0.9133225357747324,0.018546195652173914,0.05960144927536232,0.04565217391304348,0.13421648550724638,0.29286684782608696,0.18371829710144927,0.08222373188405797,0.06329257246376811,0.05627264492753623,0.06360960144927537
66,0,21402.0,590.0,165.0753547214785,0.7073286296029496,1.0,1.0,0.7726097784789285,1.4146575377925252,200.91457554559517,142.02347223845314,114.93893094103355,35.42429826432494,31.0,236.0,109.0,0.6571380186554929,0.05938901994793788,73.0,166.0,7.124941311291174,5.836303720517586,1.6239251829603403,0.4841734562577583,0.012061146256006166,0.10832165725999106,0.8512075252784638,0.03653864124848145,0.07475936828333801,0.06331184001495187,0.1360153256704981,0.25137837585272405,0.1508737501168115,0.08298289879450518,0.0656013456686291,0.05195776095691992,0.08658069339314083
67,0,42075.0,836.0,231.45529556424492,0.7624459449020881,1.0,1.0,0.7565217766293728,1.5454710454348224,294.4463731593016,190.52208970790412,82.66650029708853,44.26696205369541,0.0,255.0,84.0,0.13095287908025996,-0.6089953682615543,17.0,140.0,7.342719085643825,6.442530468921473,1.599996881770237,0.4992800753819213,0.013203012421148777,0.11426201851687362,0.8947226552357714,0.035555555555555556,0.059417706476530004,0.06619132501485443,0.15213309566250743,0.22184194890077244,0.15222816399286987,0.08121212121212121,0.062269756387403445,0.08346999405822936,0.08568033273915626
68,1,30514.0,706.0,197.1081719971264,0.7155551905822715,1.0,1.0,0.7693068577040097,1.4315240423212747,241.3296500639737,168.58232410309213,61.90047191453103,36.48004422920587,0.0,255.0,58.0,0.6220005766289732,-0.03794163170222875,17.0,112.0,7.061442773301918,6.327204416761079,1.5941775619800511,0.489449041102615,0.014250397333296496,0.1185720009696712,0.8485302243784987,0.03749098774333093,0.06524873828406633,0.07291734941338401,0.156551091302353,0.21183718948679295,0.1473422035786852,0.08186406239758799,0.06695287409058137,0.06770662646653995,0.09208887723667825
69,1,57109.0,976.0,269.6542919374368,0.7693804707196773,1.0,1.0,0.7533812099144195,1.565457726908281,345.2535300326414,220.54478003344354,85.11413262357947,48.098987699204976,0.0,255.0,84.0,0.22461320158952408,-0.7141908152343293,23.0,148.0,7.546448182004542,3.7969633889488166,1.2634285328595025,0.5522397661510088,0.010428784139608585,0.10032438835628893,0.9474720520874594,0.017072615524698385,0.04543942285804339,0.051235356948992276,0.15501934896426134,0.33479836803305957,0.18476947591447934,0.07329842931937172,0.044056103241170395,0.04284788737326866,0.05146299182265492
70,1,21452.0,590.0,165.26806925010865,0.6973285028579826,1.0,1.0,0.7744147728216976,1.3951833518809826,199.75985582694037,143.17821063276352,39.664739884393065,19.04385256195011,0.0,154.0,39.0,0.6437795967296657,1.2694718914116931,15.0,63.0,6.264180297999081,2.173474479597185,0.8968578987380292,0.6507771471062076,0.03800229733222022,0.19312517916870658,0.8100804867436789,0.024986015289949655,0.062092112623531606,0.05691776990490397,0.15182733544657842,0.23923177326123438,0.18012306544844303,0.08926906582136863,0.06255826962520977,0.05733731120641432,0.07565728137236621
71,0,12702.0,462.0,127.171886426309,0.8030845998408416,1.0,1.0,0.7478216278911106,1.6782324210897064,168.58232410309213,100.45231040979927,78.41536765863644,25.800487070368646,11.0,164.0,80.0,-0.14806069855427575,-0.43932009690000484,41.0,111.0,6.723672272029873,2.87822827456909,1.1752214834716808,0.5566241800152048,0.019538326536135443,0.13775356423196636,0.8642926567095193,0.021965044874822863,0.04841757203589986,0.06290347976696584,0.16469847268146748,0.2913714375688868,0.18430168477405134,0.08471106912297276,0.04377263423082979,0.03810423555345615,0.05975436939064714
72,1,63987.0,1012.0,285.4308650951555,0.5518662473064168,1.0,1.0,0.7851282207394666,1.1991376211606235,319.84996482726086,266.73332500208267,66.43583852970134,37.077192423303174,3.0,255.0,63.0,0.77821290094522,0.7818197824946171,20.0,114.0,7.132245221333577,6.402370542778289,1.6793482135510145,0.46802894484838764,0.011360403041680428,0.10562805720934247,0.8494161255490924,0.032350321158985416,0.060715457827371186,0.06849828871489522,0.16456467720005627,0.24225233250504008,0.16203291293544,0.08220419772766344,0.06009033084845359,0.049775735696313314,0.07751574538578149
73,0,32060.0,734.0,202.03974807994916,0.7913650113795138,1.0,1.0,0.7477927705609869,1.6357404184861417,264.42390209661454,161.6539513899985,52.06032439176544,23.507230230983176,0.0,255.0,52.0,0.8397824080127283,2.8736979598292933,22.0,80.0,6.537013025754153,2.64521154229556,0.8601939172800215,0.6699550006442625,0.032997819708291146,0.17945397594829113,0.8477212238314593,0.019993761696818466,0.060698689956331875,0.048721147847785404,0.13050530255770432,0.2755146600124766,0.18852152214597628,0.08533998752339364,0.06581409856519027,0.0566126013724267,0.06827822832189645
74,1,32000.0,758.0,201.8506017616128,0.8726929826038565,1.0,1.0,0.6998765318737225,2.0480499135862646,295.6010825419961,144.33294842134973,110.949125,42.6741963806511,5.0,241.0,104.0,0.5037542987925427,-0.17376697798239027,61.0,173.0,7.42279070184948,9.536968736771133,2.2259208194490063,0.3743782253154547,0.006747754866936067,0.08139922122417717,0.8327820281045559,0.04065625,0.06996875,0.0801875,0.1536875,0.20821875,0.158875,0.0865625,0.06590625,0.0485625,0.087375
75,0,14220.0,492.0,134.55655437820192,0.8219244664482549,1.0,1.0,0.7382088626817181,1.755628768950659,182.43903091169938,103.9166332531355,113.32313642756681,43.18127507085798,0.0,247.0,116.0,-0.14875721217895116,-0.40165571032569813,52.0,167.0,7.4745525610772185,12.710228739571281,2.565217400927324,0.34026430488264287,0.0054292386733401105,0.07288582149607456,0.7802883898415414,0.0429676511954993,0.06497890295358649,0.08178621659634318,0.159915611814346,0.21814345991561182,0.14950773558368496,0.08565400843881857,0.06090014064697609,0.048945147679324896,0.08720112517580872
76,1,59853.0,984.0,276.05652767328957,0.6522504103264507,1.0,1.0,0.776793513679481,1.3192550117124464,324.46879665077194,245.94850409520012,79.28142281924048,31.35787173465716,4.0,182.0,76.0,0.29225316616399005,-0.7796650545437904,40.0,123.0,6.9580671467727,1.807456516308135,0.8313785371456082,0.6590514571536594,0.021568816701341264,0.1445496204904707,0.9414925932937265,0.013716939835931365,0.045511503182797855,0.04120094230865621,0.1321738258733898,0.33851268942241824,0.20415016791138288,0.07759009573454964,0.05023975406412377,0.04382403555377341,0.05308004611297679
77,1,56658.0,954.0,268.587427340903,0.5990004157989716,1.0,1.0,0.7823018453343991,1.2488312292909465,307.14817271147814,245.94850409520012,97.85384235235978,46.60059580591886,3.0,243.0,96.0,0.15807757309827328,-0.6686111564776596,34.0,161.0,7.546292712790908,5.917212321919509,1.7659089078173116,0.43554147670291515,0.006906702668443942,0.0823989043526481,0.9121902812893764,0.041741678139009496,0.07059903279325073,0.0762646051749091,0.1484697659642063,0.20028945603445233,0.15012884323484768,0.08831939002435667,0.071799216350736,0.06239189523103533,0.08999611705319636
78,1,34920.0,744.0,210.8590166489256,0.37299572884580434,1.0,1.0,0.7927536092565295,1.0777800917776739,224.0089283934906,207.84288938202016,65.4593928980527,46.59605925648592,0.0,228.0,59.0,0.6854328401510917,-0.37462047745236937,16.0,133.0,7.0814716065288765,7.361969590733309,1.6500752887255727,0.5185350051771478,0.04329885531331704,0.20793356400171276,0.8889677038079731,0.03553837342497136,0.06417525773195876,0.06174112256586484,0.12975372279495992,0.1695589919816724,0.13029782359679268,0.07511454753722795,0.06895761741122566,0.18513745704467355,0.07972508591065292
79,0,9545.0,392.0,110.24096994537526,0.6921913439391736,1.0,1.0,0.7805732475664977,1.3855903533071021,132.78554138158265,95.83318840568751,61.20398114195914,25.009382940552914,10.0,226.0,60.0,1.0688218477955274,2.682983935711709,31.0,92.0,6.594360997338011,3.0694442687800647,1.0347388797986101,0.622781487902274,0.02981776005658727,0.17063107865361254,0.8450064468074031,0.020639078051335778,0.0533263488737559,0.0536406495547407,0.1639601885804086,0.2680984808800419,0.19099004714510215,0.08716605552645364,0.05112624410686223,0.04704033525405972,0.0640125720272394
80,1,60977.0,992.0,278.63655129813105,0.6353325242842317,1.0,1.0,0.7786684412312403,1.2949364256924418,324.46879665077194,250.5673562138532,90.00536267773094,25.160059065701457,12.0,255.0,85.0,1.697256606235999,5.03696599450331,65.0,121.0,6.4840879125377535,3.405853613331403,1.0269782776024239,0.6305964718763115,0.03507561814869832,0.18562686361153014,0.8296410995094029,0.02522262492415173,0.06618889089328764,0.060186627744887415,0.14705544713580532,0.23740098725749054,0.1656690227462814,0.09057513488692458,0.06973121012840908,0.059514243075257885,0.07845581120750447
81,1,75905.0,1112.0,310.8781877892409,0.686053516273451,1.0,1.0,0.7713840845800335,1.3744739422747079,372.96648643008126,271.3521696983461,62.92146762400369,33.56749144678906,0.0,233.0,56.0,1.2404081420852135,2.075558355625378,29.0,107.0,6.926357316887422,3.213738897264791,1.0733506174248424,0.6153086373543907,0.025999939591438627,0.15954361513665727,0.9081685359847287,0.021158026480469008,0.06335551017719518,0.052420789144325144,0.14298135827679337,0.2746854620907714,0.17203082800869507,0.08675317831499901,0.06548975693300836,0.05361965614913378,0.06750543442460971
82,0,52592.0,950.0,258.7705820542816,0.8222873391374982,1.0,1.0,0.732288712853604,1.7572452834955288,351.0270644836378,199.75985582694037,88.76682765439611,41.20962120268157,11.0,185.0,96.0,-0.37958808740006555,-0.986256420434731,21.0,138.0,7.141190761965282,1.7083534286760598,0.834764510737445,0.6582466492604448,0.021228702062766138,0.14424218868285982,0.9676921762907036,0.015895953757225433,0.04692728932156982,0.0430864009735321,0.14139032552479464,0.30185199269850926,0.19183526011560695,0.0809628840888348,0.04979844843322178,0.07449802251292972,0.05375342257377548
83,0,14308.0,484.0,134.9722616172327,0.7412639224150688,1.0,1.0,0.7675347942005798,1.489838537930673,168.58232410309213,113.15476127852509,60.646351691361474,23.763809809554598,0.0,255.0,60.0,1.3655016580735941,5.567970551033426,32.0,88.0,6.495016534264774,4.18080527248558,1.0280820787404794,0.6396327049217676,0.03339204068705205,0.18087136512314939,0.7613420498103614,0.026698350573105954,0.06583729382163825,0.05612244897959184,0.1402012859938496,0.24510763209393346,0.17130276768241542,0.08645512999720437,0.06625663964215824,0.062971764048085,0.0790466871680179
84,0,68628.0,1054.0,295.6008854453666,0.6528676765551406,1.0,1.0,0.776300712675163,1.3201808509351605,347.5629439396553,263.2691905002685,64.80525441510754,46.50181420658728,0.0,248.0,61.0,0.693092100634455,-0.1591977506378668,16.0,128.0,6.957504812977988,7.003144231217982,1.265702952725984,0.63806475509146,0.06804250539921064,0.2606306209898889,0.8927664678838783,0.02034155155330186,0.04506906801888442,0.03736084397039109,0.10781313749490004,0.24715859415981814,0.14769481844145246,0.05812496357172,0.05175730022731247,0.22885702628664684,0.05582269627557265
85,0,51192.0,902.0,255.30311156365184,0.4115420990641101,1.0,1.0,0.7906766000293444,1.0972242137520531,273.6615915079547,249.41264335768278,68.95286372870761,60.03477843891872,0.0,255.0,66.0,0.3641089663591906,-0.9993182834347665,0.0,150.0,7.121625525176225,6.709850963086538,1.4755676147648829,0.5799987919947907,0.08128950051503328,0.2850617847574304,0.938601655778845,0.02924285044538209,0.050496171276761995,0.05530160962650414,0.12115174245975933,0.1703391154867948,0.12462884825754024,0.06422878574777309,0.04496796374433505,0.27750429754649164,0.0621386154086576
86,1,44955.0,852.0,239.24565562109845,0.6483854866749518,1.0,1.0,0.7782312688296478,1.313521580877722,280.58985488906524,213.61647876509903,112.19815370926482,40.03971969839353,0.0,255.0,101.0,1.1106856672183558,0.8634382793189661,71.0,171.0,7.136542791262606,6.133250156928611,1.4809311558405012,0.5412699231282332,0.017640408786956642,0.13115095800947213,0.8777162520651265,0.02449115782449116,0.06722277833388944,0.06028250472694917,0.14320987654320988,0.2763652541430319,0.15909242575909244,0.08139250361472583,0.07004782560338116,0.04867089311533756,0.06922478033589145
87,0,25920.0,644.0,181.66554158545154,0.6000092594735994,1.0,1.0,0.7853678637113483,1.2500108511706485,207.84288938202016,166.27286810140333,94.565625,35.99670572412154,3.0,204.0,97.0,-0.09813752357539907,-0.6071177585097884,44.0,141.0,7.208678630016166,9.063499409035247,2.2640546917769684,0.3633298410690279,0.006724281404221272,0.08134018120771269,0.7770771491688002,0.051118827160493825,0.08364197530864198,0.08090277777777778,0.1382716049382716,0.17766203703703703,0.13560956790123457,0.08580246913580247,0.08256172839506173,0.058912037037037034,0.10551697530864197
88,0,37084.0,796.0,217.29430567080854,0.8182980619585193,1.0,1.0,0.7354790407169257,1.7397533535461942,293.29166370696595,168.58232410309213,100.01658397152411,47.83891258764309,1.0,234.0,104.0,0.1565162642847801,-0.999345751879205,36.0,164.0,7.3365397330339555,3.291228463119233,1.092182002278854,0.6067292182781352,0.022446032199451564,0.1490158215244144,0.9541726219189259,0.0188490993420343,0.04969798295760975,0.04923956423255312,0.15607809297810377,0.29247114658612877,0.18814043792471147,0.07992665300399093,0.05306870887714378,0.053365332758062774,0.05916298133966131
89,1,72867.0,1092.0,304.59341080564616,0.707051879460374,1.0,1.0,0.7678837495777733,1.4141037759689883,370.6570742164065,262.114478806494,43.97927731346151,33.81009657471539,0.0,248.0,38.0,1.6131379405798285,4.492676701021813,6.0,85.0,6.804034388507892,7.50415747915666,1.1098472383022193,0.6729564333527657,0.03352256196449431,0.18200672146228664,0.786976764127561,0.01908957415565345,0.06013696186202259,0.044135205236938535,0.1384440144372624,0.23396050338287566,0.1812754744946272,0.08549823651309921,0.06128974707343516,0.10777169363360643,0.06839858921047937
90,0,25604.0,638.0,180.55477092394736,0.5178257858651076,1.0,1.0,0.7904534969439477,1.1689260737979357,199.75985582694037,170.89177862027185,108.81459928136229,41.13254649475434,16.0,255.0,108.0,0.5321991494743982,0.6785692481602652,54.0,159.0,7.333060692058051,5.832105620030793,1.352161196487284,0.5699668303527732,0.014318129046519718,0.1179745689538545,0.8904341334952754,0.020817059834400874,0.05120293704108733,0.055460084361818464,0.15149976566161538,0.30077331666927043,0.17977659740665522,0.08135447586314638,0.05354632088736135,0.045344477425402284,0.06022496484924231
91,1,19760.0,560.0,158.6165609385313,0.51820512704365,1.0,1.0,0.791809576976203,1.1692400587261271,175.51068343551054,150.10662876768635,62.668825910931176,29.75377939859166,2.0,220.0,61.0,0.839388874434824,0.9613781239990082,28.0,100.0,6.819173314994698,4.463823244374221,1.2037826499454694,0.6061270744182187,0.025239628173564142,0.15762699346050324,0.837098069331636,0.02742914979757085,0.0812246963562753,0.05850202429149798,0.13284412955465588,0.22818825910931173,0.15865384615384615,0.08785425101214575,0.08016194331983806,0.06361336032388663,0.08152834008097166
92,1,49215.0,892.0,250.3247574534749,0.6535788814907567,1.0,1.0,0.7772802713025683,1.3212510992820221,294.4463731593016,222.8542124349459,94.45636492939144,33.40183980624507,1.0,215.0,91.0,0.2765663825557791,-0.7021335673501308,53.0,142.0,7.069133816100546,2.347782922190203,1.0274440082284384,0.5958914078448334,0.016289842233400548,0.12668501075799127,0.9331103137605359,0.038931220156456364,0.06904399065325612,0.06884080056893224,0.14475261607233567,0.19660672559179113,0.159361983135223,0.09551965864065834,0.06804835924006908,0.05996139388397846,0.09893325205729961
93,1,138260.0,1508.0,419.56894481727744,0.7189465183322084,1.0,1.0,0.7640182515273533,1.4387135465616607,514.9951456081892,357.95530447249973,56.48471719947924,23.63138169848775,10.0,164.0,53.0,0.699092670253231,0.23958540541073026,28.0,90.0,6.535721290446939,1.1167666777015723,0.6547221387923052,0.71410038945033,0.03725057737365861,0.19077293703666637,0.9367500540778508,0.013402285548965717,0.05961232460581513,0.042022276869665844,0.1300810067987849,0.28416027773759583,0.1930710256039346,0.09171126862433097,0.06544192101837118,0.056654129900188054,0.06384348329234775
94,0,36186.0,766.0,214.6472598608857,0.678903116349841,1.0,1.0,0.7749842985009118,1.361975003761163,256.3409188301132,188.21264569629747,83.15279389819267,40.01705966093649,0.0,255.0,80.0,0.40270653896052516,-0.15139479473342954,33.0,137.0,7.34911257540769,9.850141004843163,2.1801086634420574,0.39066584016207373,0.007047670405054413,0.08297386274876577,0.8031705250641523,0.03357652130658265,0.059387608467363066,0.07240369203559388,0.16738517658763058,0.24094953849555076,0.17028685126844637,0.08144033604156303,0.0576466036588736,0.04374620018791798,0.07317747195047808
95,0,21082.0,582.0,163.8366139851123,0.6439704006965895,1.0,1.0,0.7821241638972145,1.307103417958233,191.6768113257313,146.64242223858687,120.75552604117256,25.551822727223126,44.0,211.0,123.0,-0.18084191748516362,-0.16856988515554328,84.0,152.0,6.7114445527181275,2.279027428986807,1.0365681459989653,0.589703393021515,0.022294863024338894,0.14741821162690796,0.8894572568620057,0.022009297030642253,0.05084906555355279,0.058865382791006546,0.15852385921639314,0.28797078076083865,0.1856085760364292,0.0841950479081681,0.04956835214875249,0.04088796129399488,0.061521677260221994
96,1,29694.0,694.0,194.4417008806648,0.6858797968687831,1.0,1.0,0.7747465077834325,1.374164617827879,233.24665056544757,169.73705154345845,77.99164814440628,32.921018988410125,0.0,224.0,74.0,0.49736478761481645,-0.23098165289339345,35.0,123.0,7.006059987549374,6.358038634296927,1.6055930302253523,0.5045395215853021,0.013856543869077363,0.11640135629202857,0.8132467357945644,0.03529332525089244,0.07341550481578771,0.06098875193641813,0.1402303495655688,0.2357715363373072,0.15319593183808178,0.0823398666397252,0.06870074762578299,0.062066410722704926,0.08799757526773086
97,0,28140.0,678.0,189.28539507539264,0.7175487702057347,1.0,1.0,0.7692625131352563,1.435733143615663,232.09193580705613,161.6539513899985,125.00312722103767,29.027815327977375,0.0,247.0,126.0,-0.27412809017165846,0.9285413980511144,90.0,161.0,6.891472345092198,2.9235375749783064,1.0649844408073506,0.589632675605251,0.021080761551682505,0.1434817308302186,0.8901768679258426,0.02434257285003554,0.05191897654584222,0.06105188343994314,0.15906183368869936,0.26670220326936744,0.18550106609808104,0.08610518834399432,0.051954513148543,0.043567874911158495,0.06979388770433546
98,0,53100.0,946.0,260.0173452395765,0.7922754599797464,1.0,1.0,0.7456278350397937,1.6389047646013313,340.6347016967003,207.84288938202016,55.463540489642185,37.495912750111735,0.0,255.0,50.0,0.9920224667551842,1.6211174042067995,11.0,105.0,7.09957958651813,10.745737784490847,1.9537429564371551,0.45932383704758906,0.01229947077967505,0.10986138634047526,0.7524399945015694,0.03875706214689265,0.06384180790960452,0.07097928436911488,0.15566854990583803,0.22342749529190206,0.15344632768361582,0.08094161958568738,0.059811676082862524,0.06862523540489643,0.08450094161958568
